,artist,FR,GB,DE,IT,ES,BE
8994,MARTIN,0.0,0.0,0.0,0.0,70869.0,0.0
8995,"MC Kevinho, 2 Chainz, French Montana, Nacho",0.0,0.0,0.0,0.0,31053.0,0.0
8996,"MELER, Lérica",0.0,0.0,0.0,0.0,39920.0,0.0
8997,"MYA, Pedro Capó",0.0,0.0,0.0,0.0,135142.0,0.0
8998,"MYA, TINI, Duki",0.0,0.0,0.0,0.0,403150.0,0.0
8999,"Maffio, Darell, Don Miguelo",0.0,0.0,0.0,0.0,51937.0,0.0
9000,"Maffio, Justin Quiles, Nacho, Shelow Shaq",0.0,0.0,0.0,0.0,1234457.0,0.0
9001,"Mahmood, Maikel Delacalle",0.0,0.0,0.0,0.0,525914.0,0.0
9002,Maikel Delacalle,0.0,0.0,0.0,0.0,816323.0,0.0
9003,"Maikel Delacalle, Justin Quiles",0.0,0.0,0.0,0.0,156415.0,0.0
9004,"Maikel Delacalle, Quevedo",0.0,0.0,0.0,0.0,1393179.0,0.0
9005,"Maisak, Feid",0.0,0.0,0.0,0.0,587543.0,0.0
9006,"Maite Perroni, Alexis y Fido",0.0,0.0,0.0,0.0,50442.0,0.0
9007,"Maite Perroni, Cali Y El Dandee",0.0,0.0,0.0,0.0,319284.0,0.0
9008,"Major Lazer, Camila Cabello, Bad Bunny, Travis Scott, Quavo",0.0,0.0,0.0,0.0,71494.0,0.0
9009,"Major Lazer, J Balvin, Sean Paul",0.0,0.0,0.0,0.0,165333.0,0.0
9010,Maka,0.0,0.0,0.0,0.0,522929.0,0.0
9011,"Maka, Bandaga",0.0,0.0,0.0,0.0,126107.0,0.0
9012,"Maka, DELLAFUENTE, Morad",0.0,0.0,0.0,0.0,38533.0,0.0
9013,"Maki, Demarco Flamenco",0.0,0.0,0.0,0.0,44517.0,0.0
9014,Maldita Nerea,0.0,0.0,0.0,0.0,371472.0,0.0
9015,"Maldita Nerea, Leire Martinez",0.0,0.0,0.0,0.0,22279.0,0.0
9016,"Maluma, Anuel AA",0.0,0.0,0.0,0.0,133445.0,0.0
9017,"Maluma, Becky G, Anitta",0.0,0.0,0.0,0.0,132873.0,0.0
9018,"Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell",0.0,0.0,0.0,0.0,1263181.0,0.0
9019,"Maluma, Carin Leon",0.0,0.0,0.0,0.0,994246.0,0.0
9020,"Maluma, Chencho Corleone",0.0,0.0,0.0,0.0,121469.0,0.0
9021,"Maluma, Don Omar, Wisin",0.0,0.0,0.0,0.0,176281.0,0.0
9022,"Maluma, Feid",0.0,0.0,0.0,0.0,107950.0,0.0
9023,"Maluma, Fifth Harmony",0.0,0.0,0.0,0.0,33936.0,0.0
9024,"Maluma, French Montana",0.0,0.0,0.0,0.0,80800.0,0.0
9025,"Maluma, J Balvin",0.0,0.0,0.0,0.0,381922.0,0.0
9026,"Maluma, Lenny Tavárez, Justin Quiles",0.0,0.0,0.0,0.0,632414.0,0.0
9027,"Maluma, Marc Anthony",0.0,0.0,0.0,0.0,52764.0,0.0
9028,"Maluma, Myke Towers",0.0,0.0,0.0,0.0,516326.0,0.0
9029,"Maluma, Prince Royce",0.0,0.0,0.0,0.0,70194.0,0.0
9030,"Maluma, Ricky Martin",0.0,0.0,0.0,0.0,110160.0,0.0
9031,"Maluma, The Weeknd",0.0,0.0,0.0,0.0,42287.0,8397.0
9032,"Maluma, Trap Capos, Noriel, Bryant Myers, Juhn",0.0,0.0,0.0,0.0,448122.0,0.0
9033,"Maluma, Yandel",0.0,0.0,0.0,0.0,200270.0,0.0
9034,Malú,0.0,0.0,0.0,0.0,275715.0,0.0
9035,"Mambo Kingz, DJ Luian, Anuel AA, KAROL G, Arcángel",0.0,0.0,0.0,0.0,312854.0,0.0
9036,Manuel Carrasco,0.0,0.0,0.0,0.0,2411187.0,0.0
9037,"Manuel Carrasco, Camilo",0.0,0.0,0.0,0.0,882808.0,0.0
9038,"Manuel Turizo, Anuel AA",0.0,0.0,0.0,0.0,1154306.0,0.0
9039,"Manuel Turizo, Kapo",0.0,0.0,0.0,0.0,670715.0,0.0
9040,"Manuel Turizo, Maluma",0.0,0.0,0.0,0.0,155051.0,0.0
9041,"Manuel Turizo, Maria Becerra",0.0,0.0,0.0,0.0,215289.0,0.0
9042,"Manuel Turizo, Nicky Jam",0.0,0.0,0.0,0.0,228442.0,0.0
9043,"Manuel Turizo, Rauw Alejandro, Myke Towers",0.0,0.0,0.0,0.0,2030549.0,0.0
9044,"Manuel Turizo, Sech",0.0,0.0,0.0,0.0,34920.0,0.0
9045,"Manuel Turizo, Wisin & Yandel",0.0,0.0,0.0,0.0,643584.0,0.0
9046,"Manuel Turizo, Yandel",0.0,0.0,0.0,0.0,165290.0,0.0
9047,"Maná, Nicky Jam",0.0,0.0,0.0,0.0,84894.0,0.0
9048,Marc Anthony,0.0,0.0,0.0,0.0,31115.0,0.0
9049,"Marc Anthony, Will Smith, Bad Bunny",0.0,0.0,0.0,0.0,902594.0,0.0
9050,Marc Seguí,0.0,0.0,0.0,0.0,322963.0,0.0
9051,"Marc Seguí, Pablo Alborán",0.0,0.0,0.0,0.0,80124.0,0.0
9052,"Marc Seguí, Pol Granch",0.0,0.0,0.0,0.0,341490.0,0.0
9053,"Marc Seguí, Rauw Alejandro, Pol Granch",0.0,0.0,0.0,0.0,4112081.0,0.0
9054,Maria Becerra,0.0,0.0,0.0,0.0,2082723.0,0.0
9055,"Maria Becerra, Becky G",0.0,0.0,0.0,0.0,263988.0,0.0
9056,"Maria Becerra, Ivy Queen",0.0,0.0,0.0,0.0,95773.0,0.0
9057,"Maria Becerra, TINI, Lola Indigo",0.0,0.0,0.0,0.0,188575.0,0.0
9058,"Maria Becerra, Tiago PZK",0.0,0.0,0.0,0.0,49869.0,0.0
9059,"Mariah Angeliq, Bad Gyal, Maria Becerra",0.0,0.0,0.0,0.0,154454.0,0.0
9060,Mario Bautista,0.0,0.0,0.0,0.0,19381.0,0.0
9061,"Mark B., Gabriel Pagan, Ozuna",0.0,0.0,0.0,0.0,35211.0,0.0
9062,Marlon,0.0,0.0,0.0,0.0,708442.0,0.0
9063,"Marmi, Aitana",0.0,0.0,0.0,0.0,686304.0,0.0
9064,"Marshmello, Manuel Turizo",0.0,0.0,0.0,0.0,5573006.0,0.0
9065,"Marshmello, Tiago PZK",0.0,0.0,0.0,0.0,66362.0,0.0
9066,Marta Sango,0.0,0.0,0.0,0.0,26901.0,0.0
9067,"Marta Sango, María Escarmiento",0.0,0.0,0.0,0.0,41875.0,0.0
9068,Marta Santos,0.0,0.0,0.0,0.0,3247969.0,0.0
9069,"Marta Soto, Julia Medina",0.0,0.0,0.0,0.0,30427.0,0.0
9070,"Martinwhite, Erreflexx",0.0,0.0,0.0,0.0,49835.0,0.0
9071,María Escarmiento,0.0,0.0,0.0,0.0,43218.0,0.0
9072,"Matt Hunter, Lele Pons",0.0,0.0,0.0,0.0,162902.0,0.0
9073,Mau y Ricky,0.0,0.0,0.0,0.0,77607.0,0.0
9074,"Mau y Ricky, Arcángel",0.0,0.0,0.0,0.0,190741.0,0.0
9075,"Mau y Ricky, Camilo",0.0,0.0,0.0,0.0,236678.0,0.0
9076,"Mau y Ricky, Camilo, Lunay",0.0,0.0,0.0,0.0,217836.0,0.0
9077,"Mau y Ricky, Guaynaa",0.0,0.0,0.0,0.0,95953.0,0.0
9078,"Mau y Ricky, Ilegales",0.0,0.0,0.0,0.0,75369.0,0.0
9079,"Mau y Ricky, KAROL G",0.0,0.0,0.0,0.0,160027.0,0.0
9080,"Mau y Ricky, KAROL G, Becky G, Leslie Grace, Lali",0.0,0.0,0.0,0.0,198492.0,0.0
9081,"Mau y Ricky, Nicky Jam",0.0,0.0,0.0,0.0,33262.0,0.0
9082,"Mau y Ricky, Sebastian Yatra, Mora",0.0,0.0,0.0,0.0,47891.0,0.0
9083,Mawell,0.0,0.0,0.0,0.0,65405.0,0.0
9084,Mecano,0.0,0.0,0.0,0.0,167433.0,0.0
9085,Melendi,0.0,0.0,0.0,0.0,7424925.0,0.0
9086,"Melendi, Alejandro Sanz, Arkano",0.0,0.0,0.0,0.0,1510257.0,0.0
9087,"Melendi, Cali Y El Dandee",0.0,0.0,0.0,0.0,31578.0,0.0
9088,"Melendi, Carlos Vives",0.0,0.0,0.0,0.0,417843.0,0.0
9089,"Melendi, Ha*Ash",0.0,0.0,0.0,0.0,232220.0,0.0
9090,"Melendi, Mau y Ricky",0.0,0.0,0.0,0.0,318115.0,0.0
9091,"Melendi, Natos y Waor",0.0,0.0,0.0,0.0,76213.0,0.0
9092,Melody,0.0,0.0,0.0,0.0,136107.0,0.0
9093,"Mesita, Nicki Nicole, Tiago PZK, Emilia",0.0,0.0,0.0,0.0,1375521.0,0.0
9094,"Micro TDH, Myke Towers",0.0,0.0,0.0,0.0,171161.0,0.0
9095,"Micro TDH, Rels B, Lenny Tavárez, Justin Quiles",0.0,0.0,0.0,0.0,398180.0,0.0
9096,"Migrantes, Alico",0.0,0.0,0.0,0.0,71410.0,0.0
9097,"Miguel Bueno, Juan Duque",0.0,0.0,0.0,0.0,326651.0,0.0
9098,Mikel Izal,0.0,0.0,0.0,0.0,54416.0,0.0
9099,Miki Núñez,0.0,0.0,0.0,0.0,655921.0,0.0
9100,Miky Woodz,0.0,0.0,0.0,0.0,210358.0,0.0
9101,"Miky Woodz, Juhn",0.0,0.0,0.0,0.0,131110.0,0.0
9102,"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy",0.0,0.0,0.0,0.0,1197703.0,0.0
9103,Milo j,0.0,0.0,0.0,0.0,1543836.0,0.0
9104,"Milo j, Peso Pluma",0.0,0.0,0.0,0.0,74981.0,0.0
9105,"Milo j, Taiu",0.0,0.0,0.0,0.0,3776283.0,0.0
9106,"Milo j, Yahritza Y Su Esencia",0.0,0.0,0.0,0.0,69570.0,0.0
9107,Miriam Rodríguez,0.0,0.0,0.0,0.0,253189.0,0.0
9108,"Miriam Rodríguez, Agoney",0.0,0.0,0.0,0.0,72386.0,0.0
9109,"Miriam Rodríguez, Pablo López",0.0,0.0,0.0,0.0,38039.0,0.0
9110,Miss Caffeina,0.0,0.0,0.0,0.0,33233.0,0.0
9111,"Moha The B, BobbyBlock",0.0,0.0,0.0,0.0,49049.0,0.0
9112,"Moncho Chavea, Morad",0.0,0.0,0.0,0.0,667319.0,0.0
9113,"Moncho Chavea, Yotuel, Original Elias, C de Cama, Omar Montes, Mala Rodríguez, Rvfv, Beatriz Luengo, Nyno Vargas",0.0,0.0,0.0,0.0,421995.0,0.0
9114,Mora,0.0,0.0,0.0,0.0,8271761.0,0.0
9115,"Mora, Alvaro Diaz",0.0,0.0,0.0,0.0,152155.0,0.0
9116,"Mora, Arcángel",0.0,0.0,0.0,0.0,204999.0,0.0
9117,"Mora, Bad Bunny, Sech",0.0,0.0,0.0,0.0,3510455.0,0.0
9118,"Mora, Dei V",0.0,0.0,0.0,0.0,220611.0,0.0
9119,"Mora, ELENA ROSE",0.0,0.0,0.0,0.0,61679.0,0.0
9120,"Mora, Feid",0.0,0.0,0.0,0.0,5022615.0,0.0
9121,"Mora, JHAYCO",0.0,0.0,0.0,0.0,6608006.0,0.0
9122,"Mora, Lunay",0.0,0.0,0.0,0.0,308628.0,0.0
9123,"Mora, Quevedo",0.0,0.0,0.0,0.0,1998962.0,0.0
9124,"Mora, RaiNao",0.0,0.0,0.0,0.0,285419.0,0.0
9125,"Mora, SAIKO",0.0,0.0,0.0,0.0,3500492.0,0.0
9126,"Mora, Sech",0.0,0.0,0.0,0.0,878216.0,0.0
9127,"Mora, YOVNGCHIMI",0.0,0.0,0.0,0.0,3171925.0,0.0
9128,"Mora, Yandel",0.0,0.0,0.0,0.0,328799.0,0.0
9129,"Mora, Zion",0.0,0.0,0.0,0.0,66639.0,0.0
9130,"Morad, Beny Jr, DELLAFUENTE",0.0,0.0,0.0,0.0,749695.0,0.0
9131,"Morad, Beny Jr, Rvfv",0.0,0.0,0.0,0.0,2258122.0,0.0
9132,"Morad, Eladio Carrion, Beny Jr",0.0,0.0,0.0,0.0,161516.0,0.0
9133,"Morad, Nicki Nicole",0.0,0.0,0.0,0.0,75412.0,0.0
9134,"Morad, Rvfv",0.0,0.0,0.0,0.0,488101.0,0.0
9135,"Morad, Trobi",0.0,0.0,0.0,0.0,490780.0,0.0
9136,Morat,0.0,0.0,0.0,0.0,3684187.0,0.0
9137,"Morat, Aitana",0.0,0.0,0.0,0.0,1417085.0,0.0
9138,"Morat, Antonio Carmona, Josemi Carmona",0.0,0.0,0.0,0.0,26211.0,0.0
9139,"Morat, Danna Paola",0.0,0.0,0.0,0.0,44751.0,0.0
9140,"Morat, Duki",0.0,0.0,0.0,0.0,628287.0,0.0
9141,"Morat, Feid",0.0,0.0,0.0,0.0,220770.0,0.0
9142,"Morat, Juanes",0.0,0.0,0.0,0.0,1510854.0,0.0
9143,"Morat, Sebastian Yatra",0.0,0.0,0.0,0.0,366232.0,0.0
9144,"Mozart La Para, Justin Quiles",0.0,0.0,0.0,0.0,1246761.0,0.0
9145,"Mozart La Para, Justin Quiles, Farruko, Jowell & Randy",0.0,0.0,0.0,0.0,54573.0,0.0
9146,"Ms Nina, JEDET",0.0,0.0,0.0,0.0,16805.0,0.0
9147,Munic HB,0.0,0.0,0.0,0.0,553624.0,0.0
9148,"Mushkaa, Bad Gyal, Bexnil",0.0,0.0,0.0,0.0,117756.0,0.0
9149,Musica-Musica,0.0,0.0,0.0,0.0,81291.0,0.0
9150,"Myke Towers, Anuel AA, NATTI NATASHA",0.0,0.0,0.0,0.0,122131.0,0.0
9151,"Myke Towers, Bad Bunny",0.0,0.0,0.0,0.0,2448051.0,0.0
9152,"Myke Towers, Daddy Yankee",0.0,0.0,0.0,0.0,948234.0,0.0
9153,"Myke Towers, Darell",0.0,0.0,0.0,0.0,616006.0,0.0
9154,"Myke Towers, Eladio Carrion",0.0,0.0,0.0,0.0,82975.0,0.0
9155,"Myke Towers, Farruko, Arcángel, Sech, Zion",0.0,0.0,0.0,0.0,458631.0,0.0
9156,"Myke Towers, JHAYCO",0.0,0.0,0.0,0.0,201024.0,0.0
9157,"Myke Towers, Jay Menez, De La Ghetto, Lyanno, Kingz Daddy, Mambo Kingz, DJ Luian",0.0,0.0,0.0,0.0,34735.0,0.0
9158,"Myke Towers, Jay Wheeler",0.0,0.0,0.0,0.0,57683.0,0.0
9159,"Myke Towers, Juhn",0.0,0.0,0.0,0.0,2524519.0,0.0
9160,"Myke Towers, Junior H, The Rudeboyz",0.0,0.0,0.0,0.0,55638.0,0.0
9161,"Myke Towers, L-Gante",0.0,0.0,0.0,0.0,56950.0,0.0
9162,"Myke Towers, Maluma, Farruko",0.0,0.0,0.0,0.0,39138.0,0.0
9163,"Myke Towers, NTG",0.0,0.0,0.0,0.0,53324.0,0.0
9164,"Myke Towers, Peso Pluma",0.0,0.0,0.0,0.0,64131.0,0.0
9165,"Myke Towers, YOVNGCHIMI",0.0,0.0,0.0,0.0,135130.0,0.0
9166,"Myke Towers, Yandel",0.0,0.0,0.0,0.0,46037.0,0.0
9167,"Myke Towers, Ñengo Flow",0.0,0.0,0.0,0.0,62181.0,0.0
9168,NATHY PELUSO,0.0,0.0,0.0,0.0,840676.0,0.0
9169,"NATHY PELUSO, Tiago PZK",0.0,0.0,0.0,0.0,81505.0,0.0
9170,NATTI NATASHA,0.0,0.0,0.0,0.0,333056.0,0.0
9171,"NATTI NATASHA, Bad Bunny",0.0,0.0,0.0,0.0,266828.0,0.0
9172,"NATTI NATASHA, Cazzu, FARIANA, La Duraca",0.0,0.0,0.0,0.0,577043.0,0.0
9173,"NATTI NATASHA, Daddy Yankee, Wisin & Yandel",0.0,0.0,0.0,0.0,70655.0,0.0
9174,"NATTI NATASHA, Justin Quiles, Miky Woodz",0.0,0.0,0.0,0.0,86031.0,0.0
9175,"NATTI NATASHA, Maluma",0.0,0.0,0.0,0.0,62418.0,0.0
9176,"NATTI NATASHA, Nicky Jam, Manuel Turizo, Myke Towers, DJ Luian, Mambo Kingz",0.0,0.0,0.0,0.0,78930.0,0.0
9177,"NATTI NATASHA, Romeo Santos",0.0,0.0,0.0,0.0,31330.0,0.0
9178,"NTG, Amenazzy",0.0,0.0,0.0,0.0,715522.0,0.0
9179,"Nabález, Morat",0.0,0.0,0.0,0.0,112897.0,0.0
9180,Nacho,0.0,0.0,0.0,0.0,704093.0,0.0
9181,"Nacho, Justin Quiles",0.0,0.0,0.0,0.0,68461.0,0.0
9182,"Nacho, Manuel Turizo",0.0,0.0,0.0,0.0,108747.0,0.0
9183,"Nacho, Nicky Jam",0.0,0.0,0.0,0.0,130963.0,0.0
9184,"Nacho, Ozuna",0.0,0.0,0.0,0.0,174479.0,0.0
9185,"Nacho, Wisin, Noriel",0.0,0.0,0.0,0.0,20195.0,0.0
9186,"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian",0.0,0.0,0.0,0.0,1262791.0,0.0
9187,Naiara,0.0,0.0,0.0,0.0,79915.0,0.0
9188,"Naiara, Natos y Waor",0.0,0.0,0.0,0.0,80705.0,0.0
9189,"Nanpa Básico, Beéle",0.0,0.0,0.0,0.0,365855.0,0.0
9190,Natalia Lacunza,0.0,0.0,0.0,0.0,295274.0,0.0
9191,"Natalia Lacunza, Alba Reche",0.0,0.0,0.0,0.0,27517.0,0.0
9192,"Natalia Lacunza, Guitarricadelafuente",0.0,0.0,0.0,0.0,372794.0,0.0
9193,"Natalia Lacunza, Miki Núñez",0.0,0.0,0.0,0.0,58704.0,0.0
9194,"Natalia Lafourcade, Los Macorinos",0.0,0.0,0.0,0.0,44387.0,0.0
9195,Natos y Waor,0.0,0.0,0.0,0.0,1807713.0,0.0
9196,"Natos y Waor, Al Safir",0.0,0.0,0.0,0.0,132100.0,0.0
9197,"Natos y Waor, Blasfem, FERNANDOCOSTA",0.0,0.0,0.0,0.0,27128.0,0.0
9198,"Natos y Waor, El Jincho, Brawler, Nerso",0.0,0.0,0.0,0.0,50959.0,0.0
9199,"Natos y Waor, Homer El Mero Mero, C.R.O, Bardero$",0.0,0.0,0.0,0.0,109219.0,0.0
9200,"Natos y Waor, Israel B",0.0,0.0,0.0,0.0,79702.0,0.0
9201,"Natos y Waor, Maka",0.0,0.0,0.0,0.0,47689.0,0.0
9202,"Natos y Waor, Pablo Gareta",0.0,0.0,0.0,0.0,35815.0,0.0
9203,"Natos y Waor, Recycled J",0.0,0.0,0.0,0.0,1187273.0,0.0
9204,Nebulossa,0.0,0.0,0.0,0.0,160358.0,0.0
9205,Nena Daconte,0.0,0.0,0.0,0.0,207748.0,0.0
9206,"Neo Pistea, C.R.O, Obie Wanshot, YSY A, Cazzu, KHEA, Lucho SSJ, Coqeéin Montana, Marcianos Crew, Duki",0.0,0.0,0.0,0.0,61427.0,0.0
9207,"Nicki Minaj, Anuel AA, Bantu",0.0,0.0,0.0,0.0,25334.0,0.0
9208,Nicki Nicole,0.0,0.0,0.0,0.0,531347.0,0.0
9209,"Nicki Nicole, Bad Gyal",0.0,0.0,0.0,0.0,280998.0,0.0
9210,"Nicki Nicole, Delaossa",0.0,0.0,0.0,0.0,229313.0,0.0
9211,"Nicki Nicole, Lunay",0.0,0.0,0.0,0.0,105549.0,0.0
9212,"Nicki Nicole, Milo j",0.0,0.0,0.0,0.0,427370.0,0.0
9213,"Nicki Nicole, Mora",0.0,0.0,0.0,0.0,90024.0,0.0
9214,"Nicki Nicole, Rauw Alejandro",0.0,0.0,0.0,0.0,368286.0,0.0
9215,"Nicki Nicole, Rels B",0.0,0.0,0.0,0.0,540275.0,0.0
9216,"Nicki Nicole, SAIKO",0.0,0.0,0.0,0.0,123699.0,0.0
9217,"Nicki Nicole, Young Miko",0.0,0.0,0.0,0.0,59773.0,0.0
9218,"Nicky Jam, El Alfa",0.0,0.0,0.0,0.0,42006.0,0.0
9219,"Nicky Jam, Feid",0.0,0.0,0.0,0.0,447952.0,0.0
9220,"Nicky Jam, J Balvin, Anuel AA, Arcángel",0.0,0.0,0.0,0.0,47949.0,0.0
9221,"Nicky Jam, JHAYCO",0.0,0.0,0.0,0.0,72590.0,0.0
9222,"Nicky Jam, Luar La L",0.0,0.0,0.0,0.0,67323.0,0.0
9223,"Nicky Jam, Myke Towers",0.0,0.0,0.0,0.0,1076359.0,0.0
9224,"Nicky Jam, Ozuna, Bad Bunny",0.0,0.0,0.0,0.0,251516.0,0.0
9225,"Nicky Jam, Romeo Santos",0.0,0.0,0.0,0.0,484046.0,0.0
9226,"Nicky Jam, Sech",0.0,0.0,0.0,0.0,394667.0,0.0
9227,"Nicky Jam, Steve Aoki",0.0,0.0,0.0,0.0,58044.0,0.0
9228,"Nicky Jam, Wisin",0.0,0.0,0.0,0.0,571727.0,0.0
9229,Nickzzy,0.0,0.0,0.0,0.0,296971.0,0.0
9230,"Nickzzy, Raul Clyde, Came Beats",0.0,0.0,0.0,0.0,82403.0,0.0
9231,Nil Moliner,0.0,0.0,0.0,0.0,3535291.0,0.0
9232,"Nil Moliner, Ana Mena",0.0,0.0,0.0,0.0,146632.0,0.0
9233,"Nil Moliner, Dani Fernández",0.0,0.0,0.0,0.0,35314.0,0.0
9234,"Nil Moliner, Yera",0.0,0.0,0.0,0.0,445057.0,0.0
9235,"Nil Moliner, Álvaro De Luna, Dani Fernández",0.0,0.0,0.0,0.0,61057.0,0.0
9236,"Nio Garcia, Anuel AA",0.0,0.0,0.0,0.0,51493.0,0.0
9237,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",0.0,0.0,0.0,0.0,2246434.0,0.0
9238,"Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie",0.0,0.0,0.0,0.0,1193316.0,0.0
9239,"Nio Garcia, Darell, Casper Magico",0.0,0.0,0.0,0.0,19264.0,0.0
9240,"Nio Garcia, Farruko, Flow La Movie",0.0,0.0,0.0,0.0,42280.0,0.0
9241,"Nio Garcia, Flow La Movie",0.0,0.0,0.0,0.0,1283178.0,0.0
9242,"Nio Garcia, J Balvin, Bad Bunny",0.0,0.0,0.0,0.0,1763305.0,0.0
9243,"Nio Garcia, Rauw Alejandro, Lenny Tavárez, Myke Towers, Casper Magico, Darell",0.0,0.0,0.0,0.0,151841.0,0.0
9244,"Nio Garcia, Young Blade, Bryant Myers, Arcángel",0.0,0.0,0.0,0.0,28847.0,0.0
9245,Niña Pastori,0.0,0.0,0.0,0.0,69982.0,0.0
9246,"Noelia Franco, Julia Medina",0.0,0.0,0.0,0.0,30159.0,0.0
9247,Noriel,0.0,0.0,0.0,0.0,109983.0,0.0
9248,"Noriel, Manuel Turizo",0.0,0.0,0.0,0.0,61432.0,0.0
9249,"Noriel, Myke Towers, Rauw Alejandro, Almighty",0.0,0.0,0.0,0.0,538589.0,0.0
9250,Nyno Vargas,0.0,0.0,0.0,0.0,208535.0,0.0
9251,"Nyno Vargas, Omar Montes",0.0,0.0,0.0,0.0,853458.0,0.0
9252,"Nyno Vargas, Rvfv",0.0,0.0,0.0,0.0,57348.0,0.0
9253,"Nyno Vargas, Rvfv, Maikel Delacalle",0.0,0.0,0.0,0.0,40645.0,0.0
9254,Omar Courtz,0.0,0.0,0.0,0.0,208853.0,0.0
9255,"Omar Courtz, Anuel AA",0.0,0.0,0.0,0.0,193717.0,0.0
9256,"Omar Courtz, Bryant Myers",0.0,0.0,0.0,0.0,103347.0,0.0
9257,"Omar Courtz, De La Rose, Haze",0.0,0.0,0.0,0.0,383303.0,0.0
9258,"Omar Courtz, Rauw Alejandro",0.0,0.0,0.0,0.0,97002.0,0.0
9259,Omar Montes,0.0,0.0,0.0,0.0,891677.0,0.0
9260,"Omar Montes, Ana Mena, Maffio",0.0,0.0,0.0,0.0,1408084.0,0.0
9261,"Omar Montes, Bad Gyal",0.0,0.0,0.0,0.0,2723435.0,0.0
9262,"Omar Montes, C. Tangana",0.0,0.0,0.0,0.0,359267.0,0.0
9263,"Omar Montes, Daviles de Novelda",0.0,0.0,0.0,0.0,805319.0,0.0
9264,"Omar Montes, Dei V, Ovy On The Drums",0.0,0.0,0.0,0.0,68626.0,0.0
9265,"Omar Montes, Farruko",0.0,0.0,0.0,0.0,498979.0,0.0
9266,"Omar Montes, JC Reyes",0.0,0.0,0.0,0.0,2118869.0,0.0
9267,"Omar Montes, JC el Diamante",0.0,0.0,0.0,0.0,1068942.0,0.0
9268,"Omar Montes, Jairo deRemache, Farruquito",0.0,0.0,0.0,0.0,1530514.0,0.0
9269,"Omar Montes, KEVIN ROLDAN",0.0,0.0,0.0,0.0,42599.0,0.0
9270,"Omar Montes, Khaled, Kaydy Cain, Yung Beef",0.0,0.0,0.0,0.0,1269091.0,0.0
9271,"Omar Montes, Lola Indigo, Las Chuches",0.0,0.0,0.0,0.0,943456.0,0.0
9272,"Omar Montes, Nicky Jam",0.0,0.0,0.0,0.0,99810.0,0.0
9273,"Omar Montes, Rels B",0.0,0.0,0.0,0.0,690773.0,0.0
9274,"Omar Montes, Rvfv",0.0,0.0,0.0,0.0,299674.0,0.0
9275,"Omar Montes, SAIKO, Tunvao",0.0,0.0,0.0,0.0,3329830.0,0.0
9276,"Omar Montes, Ñengo Flow",0.0,0.0,0.0,0.0,122797.0,0.0
9277,Omega,0.0,0.0,0.0,0.0,226955.0,0.0
9278,"Omega, Bad Bunny",0.0,0.0,0.0,0.0,70588.0,0.0
9279,"OneRepublic, Sebastian Yatra",0.0,0.0,0.0,0.0,88221.0,0.0
9280,Operación Triunfo 2017,0.0,0.0,0.0,0.0,222128.0,0.0
9281,Operación Triunfo 2018,0.0,0.0,0.0,0.0,201405.0,0.0
9282,Operación Triunfo 2023,0.0,0.0,0.0,0.0,66618.0,0.0
9283,"Original Elias, Moncho Chavea, Nyno Vargas, Omar Montes, Yotuel, Beatriz Luengo",0.0,0.0,0.0,0.0,77478.0,0.0
9284,"Original Elias, Moncho Chavea, Yotuel, C de Cama",0.0,0.0,0.0,0.0,741164.0,0.0
9285,Orslok,0.0,0.0,0.0,0.0,64080.0,0.0
9286,"Orslok, Rojuu",0.0,0.0,0.0,0.0,50922.0,0.0
9287,"Oscar el Ruso, Rvfv, Samuel G, Liderj",0.0,0.0,0.0,0.0,118685.0,0.0
9288,"Oscar el Ruso, Samuel G, Omar Montes, Camin, Moncho Chavea, Jthyago, Samueliyo Baby",0.0,0.0,0.0,0.0,876276.0,0.0
9289,"Oscu, Nobeat",0.0,0.0,0.0,0.0,893291.0,0.0
9290,"Osmani Garcia ""La Voz"", Justin Quiles, Fuego",0.0,0.0,0.0,0.0,13959.0,0.0
9291,"Ovi, Myke Towers, Alemán, Ñengo Flow",0.0,0.0,0.0,0.0,40033.0,0.0
9292,"Ovy On The Drums, Beéle",0.0,0.0,0.0,0.0,157677.0,0.0
9293,"Ovy On The Drums, Danny Ocean, KAROL G",0.0,0.0,0.0,0.0,73326.0,0.0
9294,"Ovy On The Drums, Myke Towers, SAIKO",0.0,0.0,0.0,0.0,852291.0,0.0
9295,"Ovy On The Drums, Ozuna",0.0,0.0,0.0,0.0,53619.0,0.0
9296,"Ovy On The Drums, Quevedo, Yandel",0.0,0.0,0.0,0.0,201210.0,0.0
9297,"Ozuna, Akon",0.0,0.0,0.0,0.0,105142.0,0.0
9298,"Ozuna, Anitta",0.0,0.0,0.0,0.0,140303.0,0.0
9299,"Ozuna, Anuel AA",0.0,0.0,0.0,0.0,800667.0,0.0
9300,"Ozuna, Anuel AA, Chris Jedi",0.0,0.0,0.0,0.0,370967.0,0.0
9301,"Ozuna, Anuel AA, Mambo Kingz, DJ Luian",0.0,0.0,0.0,0.0,165678.0,0.0
9302,"Ozuna, Anuel AA, Snoop Dogg",0.0,0.0,0.0,0.0,75406.0,0.0
