,artistName,artistId,genres,follower,popularity,famille_musicale
2733,VHS,7ho5bL4sZl37F4xc9lr36q,[],11941.0,43.0,No Genre
2734,Worek,00o5eWNk5MqreQLbngsikb,[],7356.0,55.0,No Genre
2735,vkie,3DPog7Ux8hRgsTWdlFDl7v,[],161822.0,64.0,No Genre
2736,E V,5siFxISlT9JdSaadvmFoBX,[],54380.0,43.0,No Genre
2737,Dj Gabriel do Borel,6HJiLhKqnOh32p3LSNWsR3,"['brega funk', 'funk', 'funk carioca', 'brazilian funk']",345758.0,62.0,Autre
2738,Davi Kneip,6rygauyIMQJrXRC4e5rQJP,"['funk de bh', 'funk', 'brega funk', 'agronejo', 'funk pop', 'brazilian funk']",50692.0,56.0,Pop
2739,Mc Gabzin,5RmXJq0g7MNmgtxXLGbd6K,"['funk de bh', 'funk', 'brazilian funk']",443029.0,55.0,Autre
2740,Now United,1dXQpSjXcTO288b5D5IIE6,[],2088831.0,53.0,No Genre
2741,MC Hariel,0pcoadNMmvrUyab1RxWBoV,"['funk', 'funk consciente', 'trap funk']",7375219.0,74.0,Hip-Hop
2742,Phoenix Rdc,5L3JOH0e3PcOrHKVMXrFna,['portuguese hip hop'],122363.0,45.0,Hip-Hop
2743,MC Teteu,6ulkDr2Bnu7Qlbrs5iDOF1,"['funk', 'brazilian funk']",133441.0,56.0,Autre
2744,Vulgo FK,27azwwkxutWL1BWMkgNIh0,"['brazilian trap', 'trap funk', 'trap', 'brazilian hip hop']",1323086.0,72.0,Hip-Hop
2745,Elenko Music,6OAAuXhPzzofYSaiIGHasL,"['funk consciente', 'funk', 'trap funk']",969.0,17.0,Hip-Hop
2746,MARO,3NP4jJcW3R6qO6rbtnH0wn,[],213528.0,56.0,No Genre
2747,WEY,6nZ39vMOOOgXQ471Jy5jhR,"['brazilian trap', 'trap funk', 'trap', 'brazilian hip hop']",56813.0,63.0,Hip-Hop
2748,MC Braz,7htxZTR76qcXYJylEmkLiJ,"['funk de bh', 'funk', 'brazilian funk']",203066.0,58.0,Autre
2749,Boy Wonder,0yA21JJ5WuKqymKDGlhx4F,[],16775.0,36.0,No Genre
2750,Karlo,6A7jNA1DlUaZPTg51DOyTC,[],48584.0,52.0,No Genre
2751,Tina,0ZzVyuKOsz1YLpAujWhDWf,[],32282.0,44.0,No Genre
2752,Ostbahn-Kurti & Die Chefpartie,75TWu6cZrPyBeB9k2MLuma,['neue deutsche welle'],24107.0,37.0,Autre
2753,Ion Miles,1OJvqVmekd5OPxlTeHmlBl,['german hip hop'],50483.0,59.0,Hip-Hop
2754,Sun Diego,3TqfPVt0HX8GCzNOOjDcum,['german hip hop'],193049.0,47.0,Hip-Hop
2755,Devito,0JQ4vokBBqHxHzRb36fSWN,[],883331.0,59.0,No Genre
2756,Pommelien Thijs,3zGV7t4BDmYZBLVA24487b,['nederpop'],172442.0,62.0,Pop
2757,Arno,0pJz4IBnZkfgJFTrqBl3ZQ,['chanson'],50127.0,41.0,Autre
2758,Netsky,5TgQ66WuWkoQ2xYxaSTnVP,"['drum and bass', 'liquid funk', 'chillstep']",462755.0,60.0,Autre
2759,James Hype,43BxCL6t4c73BQnIJtry5v,"['house', 'tech house']",444241.0,70.0,Electro
2760,fiedlerski,0ql0Aw24KJaMeOVlwadzFE,[],3602.0,40.0,No Genre
2761,Slza,0BeixPyuDxNBW6ZOo7YimX,[],155599.0,43.0,No Genre
2762,Michal Horák,0SYbD4etzDzxM8Znn8OhP0,[],33798.0,45.0,No Genre
2763,Vojtaano,2wHicAG4gMIseKmYuPUcIw,[],23340.0,39.0,No Genre
2764,SIRA,2HIP5sNZWkrPgSBWRk8XpA,['german hip hop'],63847.0,63.0,Hip-Hop
2765,Mike Singer,1LRpAVWq5z6VZMG3tTdZKU,['german pop'],381653.0,47.0,Pop
2766,Giant Rooks,5wD0owYApRtYmjPWavWKvb,[],510370.0,62.0,No Genre
2767,GMG,2SCRrSkAkIVnZYJGPhsoN7,[],15087.0,39.0,No Genre
2768,Jonah Blacksmith,3oM2douHxNqMYMbRNkT1tr,[],30321.0,51.0,No Genre
2769,Tems,687cZJR45JO7jhk1LHIbgq,"['afrobeats', 'alté', 'afrobeat', 'afropop']",3037174.0,77.0,Reggae/World
2770,Pusha T,0ONHkAv9pCAFxb0zJwDNTy,[],2991186.0,72.0,No Genre
2771,NOAH,1M0dufGcezQSWNroSSQcK5,[],51578.0,45.0,No Genre
2772,Lizzo,56oDRnqbIiwx4mymNEv7dS,[],5707694.0,72.0,No Genre
2773,Oscu,5iDqEobZRSTiBSAk6jLp4A,['argentine trap'],489491.0,51.0,Hip-Hop
2774,Nobeat,3TKS1JzWOLAnicuOCOyVlW,[],13040.0,39.0,No Genre
2775,Manolo Garcia,4eBTqTx5ssOK5YwmijmfU4,"['flamenco', 'flamenco pop']",663486.0,58.0,Pop
2776,Fondo Flamenco,0YIhVMmaboWI25NVbZRkmo,"['flamenco', 'flamenco pop']",540566.0,58.0,Pop
2777,Guitarricadelafuente,0oBiYchunKTMDesVICwrvL,[],329427.0,61.0,No Genre
2778,jambo,1fy2OEMI7TX9ayBKxErHK0,"['finnish hip hop', 'finnish pop']",14892.0,45.0,Hip-Hop
2779,Ramses II,0PI47Yot4sf9TVpnINMnPC,"['finnish pop', 'finnish hip hop', 'iskelmä']",8089.0,33.0,Pop
2780,PMMP,6LUnsRyqOZdHGTZqMlWVV2,"['finnish pop', 'finnish rock', 'iskelmä']",88482.0,48.0,Pop
2781,Mjay,49HhZWQR9iHmdH8mRCvQo5,[],294.0,1.0,No Genre
2782,Miika,7aY4XP3cJx7pFPYHMaF8pi,"['finnish hip hop', 'finnish pop']",9221.0,28.0,Hip-Hop
2783,Poets of the Fall,1AZ30JnvQU1pbX6sbRE0Yn,['finnish rock'],310536.0,50.0,Rock
2784,Brädi,7sffd21zAdar6cigY9A1b7,"['finnish hip hop', 'finnish pop']",50541.0,37.0,Hip-Hop
2785,Moha La Squale,4vtz0m60CCrcsQmqDunDIR,"['Hip-Hop', 'Rap']",2154257.0,59.0,Hip-Hop
2786,Shay,3MNnSV5hDd2UzZzgqD8xlU,['pop urbaine'],407268.0,57.0,Pop
2787,Bigflo & Oli,5mmEMfYChd6MImBagU7zCs,"['chanson', 'french pop']",2080727.0,62.0,Autre
2788,Buni,5AiY4bxeXerLXx03JADdQv,"['uk drill', 'drill']",83110.0,55.0,Autre
2789,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,"['new wave', 'madchester', 'jangle pop']",7083714.0,79.0,Pop
2790,Kings,72zZ87G4L9Lfx0mstygJVE,['laïko'],83318.0,45.0,Autre
2791,Red face,2ZBD625ch2OYzDu2BnbaRF,[],125.0,27.0,No Genre
2792,MUNEYLXRD,6DAImhimwKn8bCYuGyflgB,[],4033.0,46.0,No Genre
2793,Justodd Beats,7Ak9yaL2ylkmcfRzUxqYjb,[],64.0,19.0,No Genre
2794,Jaypee,1zHyfn1TTwcc2sebIchkMk,[],154.0,19.0,No Genre
2795,Scar,0RvMynE7qhIfAZdMHkA1Mq,[],27811.0,33.0,No Genre
2796,Issy Beats,7yAdGEvj8DeiAeBuFUeU5o,[],15.0,0.0,No Genre
2797,Esaw,3mil6Fz5Ettkb6BZM45cU0,[],206.0,35.0,No Genre
2798,Gamecue,1tHXeeKi5dBepwzOvBh6ST,[],501.0,45.0,No Genre
2799,Electabaz,4lXKOXNDKm0C02LtNTOrtf,[],6525.0,41.0,No Genre
2800,Vincent,0sjMSmsI0PwRZYrl9KYMAU,[],,,No Genre
2801,Roi 6/12,1yBH6dqnD6xzSeCjXp9pKm,[],,,No Genre
2802,Kazal,1FhY0lBSZSzM8jcV0lqaLR,[],4571.0,39.0,No Genre
2803,Giannis Parios,6269Im2Jeu5eS4729GuGwx,"['laïko', 'entehno']",118628.0,48.0,Autre
2804,Maraveyas,5PBgnkHTjFwVM3eAhmh2EU,"['entehno', 'laïko']",107333.0,46.0,Autre
2805,Th Mark,3ll1Oo6EwG4s6xrAapzUVm,[],5539.0,59.0,No Genre
2806,Eleonora Zouganeli,0vLoXqcGEpgOgmCYshRsKt,"['entehno', 'laïko']",181259.0,45.0,Autre
2807,Rio,5521NezFH11BqC62R1WCWW,[],30337.0,44.0,No Genre
2808,Tiah,2Mx3Z7KLTpnOhcf6qwRgXT,[],34844.0,26.0,No Genre
2809,Lil Frakk,0CJxR2iBZb64SRwApcj2Ev,[],16124.0,45.0,No Genre
2810,Hooligans,64Yu5Kxm0yBX5UQgxnWorv,[],43573.0,39.0,No Genre
2811,Kelemen Kabátban,32MFJQ1NHpYp916d8vAd6r,[],44809.0,37.0,No Genre
2812,Fontaines D.C.,3SXwqSqAoBz9WCI9PDQzY6,['post-punk'],874758.0,73.0,Autre
2813,The Whistlin' Donkeys,1J5La6CyOiXmXt2MbJ5bhr,[],46235.0,46.0,No Genre
2814,Maisie Peters,2RVvqRBon9NgaGXKfywDSs,[],729915.0,62.0,No Genre
2815,FM95BLÖ,3gXJ7TV8KMtWQQvOv20mRh,[],6366.0,34.0,No Genre
2816,Clementino,0ba6wsfB7G2rhdHMebCdO3,"['canzone napoletana', 'neomelodico', 'italian trap']",750606.0,52.0,Hip-Hop
2817,Takagi & Ketra,76UCIJTB0jcJvBaL0CdIqx,[],526167.0,64.0,No Genre
2818,ANNA,7K80yOTC0Id95gRaOxDG5u,['italian trap'],1472191.0,71.0,Hip-Hop
2819,Juli,4rj3KWaLAnuxgtMMkypZhf,[],25202.0,76.0,No Genre
2820,Sixpm,1DqxHZcNsyQouEIgARx6Zx,[],5246.0,51.0,No Genre
2821,Luigi Strangis,7kuB7tieHx2PaQwRTNFcnZ,[],97573.0,47.0,No Genre
2822,Albe,6eBpe3hqpzEJPqh8bREqI6,[],79741.0,38.0,No Genre
2823,Thegiornalisti,6YBgd2LKccEB3pX6UaW1Yp,[],1124790.0,57.0,No Genre
2824,Alex Wyse,4ZRTfGCmMJ305FMDCiD1cZ,[],95942.0,49.0,No Genre
2825,Dxrk ダーク,5TvFfw1MgSntdU9A7yncyA,"['phonk', 'drift phonk']",548477.0,60.0,Autre
2826,rolands če,35liSWoGK1NcMBLNQqamHZ,[],7347.0,37.0,No Genre
2827,Scally Milano,1nnaE1FllcW0TlDdPVmdPg,[],600036.0,55.0,No Genre
2828,Doe Maar,58hFVpwYRp8sQdtANcMpiE,['nederpop'],140249.0,54.0,Pop
2829,Miggy Dela Rosa,45ruzGUmIr8WLjLOPJ9mGU,[],15147.0,62.0,No Genre
2830,Willy William,4RSyJzf7ef6Iu2rnLdabNq,[],274022.0,66.0,No Genre
2831,Krezip,0ZLfGbfO9xjpfna1pN8BeX,['nederpop'],121022.0,51.0,Pop
2832,BYOR,0Upxnyh9nIUNSOmNE8WF4R,[],35225.0,65.0,No Genre
2833,Nielson,5m5Fh8zrb0uHM85qwkIkVT,['nederpop'],201688.0,51.0,Pop
2834,UNDERGRUNN,1LyYIhqdjG9R9VdIRSftBb,"['norwegian hip hop', 'norwegian pop', 'russelåter']",90381.0,54.0,Hip-Hop
2835,Röyksopp,5nPOO9iTcrs9k6yFffPxjH,"['downtempo', 'electronica', 'trip hop']",963733.0,61.0,Electro
2836,Hjorterud Allé,1bimLJXbk003FxHablh4b7,"['russelåter', 'norwegian pop', 'epadunk', 'norwegian hip hop']",5632.0,42.0,Pop
2837,Jaannybravo,3FuQb8Yj6J8ZJSCTv7ZKAV,['russelåter'],609.0,32.0,Autre
2838,a-ha,2jzc5TC5TVFLXQlBNiIUzE,"['new wave', 'synthpop']",2661308.0,73.0,Pop
2839,Olivia Lobato,6ZvwUYAvbACmP7YTavyVV0,[],15695.0,46.0,No Genre
2840,Postgirobygget,3DdqT0OIZY3arBWnZ3NJeb,['norwegian pop'],67073.0,46.0,Pop
2841,Abel de Jong,6uXPdkcF1OSFxmG7gF22rt,['disco polo'],5476.0,47.0,Autre
2842,Premixm,08AkoNEWCc8MeFeONaqAKI,[],4150.0,51.0,No Genre
2843,2115,3rnzk5HZE15IjAp0yiP41m,[],434834.0,55.0,No Genre
2844,DR. VODKA,3qb0oGqshqtUmp7AMfKoZi,['disco polo'],58263.0,45.0,Autre
2845,FRNKIE,6gVw7sj444868peBFpH0O4,"['moombahton', 'dancehall']",1476.0,43.0,Electro
2846,Małpa,4Oy0tTQfhCKKaBPkQJhZHK,[],126347.0,46.0,No Genre
2847,Gimpson,5zoNePGBqUemBGurdQ0qlC,[],14875.0,39.0,No Genre
2848,Waima,1gfxO9EsNea8tyDzrHexdp,[],89466.0,56.0,No Genre
2849,DJ Swat,3JrsRa8z1Pngkkf4pDrokD,"['funk de bh', 'funk', 'brazilian funk']",24303.0,52.0,Autre
2850,WIU,3MrDVzg7ZXaYMyQmbDInr7,"['brazilian trap', 'trap', 'trap funk', 'brazilian hip hop']",2893398.0,74.0,Hip-Hop
2851,Mc Pepeu,3THyxXDkvAVvmfZKP3Fq7G,"['funk de bh', 'funk', 'brega funk', 'brazilian funk']",98693.0,50.0,Autre
2852,MC Tairon,7ujbuq6hAjLSf7cGr6au0b,"['funk de bh', 'funk', 'brazilian funk']",158499.0,54.0,Autre
2853,Os Hawaianos,6f6ccYxDNgsPCMemKceSY4,"['brazilian funk', 'funk carioca', 'funk']",175205.0,48.0,Autre
2854,DJ Bel da CDD,6cBgK7jLKrcynjD5E6mKNu,['brazilian funk'],2180.0,40.0,Autre
2855,Dj Win,04NtfTeul9H9B41tPvF3MG,"['funk de bh', 'funk', 'brazilian funk']",32488.0,55.0,Autre
2856,Mc Delux,3l4fsEzoeabsET7ddv0lZW,"['phonk', 'brazilian phonk', 'brazilian funk', 'funk']",153109.0,69.0,Autre
2857,Felipe Amorim,3CIIaeZuFYrAD6PRVyuO4U,"['piseiro', 'forró', 'arrocha', 'sertanejo', 'agronejo', 'brega']",2765347.0,75.0,Autre
2858,Borges,6jBww4kwlSrjaNYP7AQPtX,"['brazilian trap', 'trap', 'trap funk', 'brazilian hip hop']",1770598.0,70.0,Hip-Hop
2859,Berechet,50vNYJ9Cj5MfsFqGqI7JXQ,"['manele', 'trap']",157056.0,40.0,Hip-Hop
2860,"Beach, Please!",0AljsDnrnSvZELOH1OE9CB,"['manele', 'trap']",177478.0,45.0,Hip-Hop
2861,PSY,2dd5mrQZvg6SmahdgVKDzh,['k-pop'],1754091.0,66.0,Pop
2862,Abi,6H1YO0K9D0kNWvLoib4CRL,['manele'],241038.0,42.0,Autre
2863,Doddy,5j11BMuSj9oaTlYqHKAjqB,['manele'],74332.0,46.0,Autre
2864,Porsche Boy,4aQh3DGBy4kwn7QnYTR4KH,[],35624.0,48.0,No Genre
2865,Sleepy Boy Music,5SKbSQN1YSNJCogM19d6VO,[],23.0,1.0,No Genre
2866,Kate Bush,1aSxMhuvixZ8h9dK9jIDwL,"['art pop', 'baroque pop', 'art rock']",2339281.0,71.0,Pop
2867,Domiziana,3XZewrXpRQqqCMuUMAIhvN,['german hip hop'],51128.0,52.0,Hip-Hop
2868,Sunrise Avenue,1osZFzamKEXNoYk7HzWbDe,['finnish pop'],390550.0,54.0,Pop
2869,Lena Luisa,3m5gh8cCnoXc0qUe6wukid,[],11560.0,17.0,No Genre
2870,Rasta,6eiVM12aC3SP5n0fMg9fqP,[],803136.0,64.0,No Genre
2871,Relja,6WDICXAWOWnKzhABntLJ09,[],534337.0,57.0,No Genre
2872,YouNotUs,67ghKnycRX6VM1xfqJSMlH,[],73958.0,61.0,No Genre
2873,Schmyt,2DysK49GjODUdRupTMZrfb,"['german hip hop', 'german pop']",147102.0,58.0,Hip-Hop
2874,2bona,3gsp4PXZKqOqaOK166AdMh,[],56352.0,44.0,No Genre
2875,Raego,69d4grOtW9ADc7jih2GOuI,[],35973.0,41.0,No Genre
2876,Vadak,40QCR893a1Qyi8VkmouPU3,[],51699.0,42.0,No Genre
2877,Trautenberk,17MnaFV6tZhv1noj6BW2fv,[],52237.0,47.0,No Genre
2878,CANN,5sPvKwSXkJjG6emYGBTela,[],47720.0,43.0,No Genre
2879,Walda Gang,58mbBam4LmisXe56JnYuI0,[],49750.0,44.0,No Genre
2880,CÉLINE,5ZYOlPpI9FZu2uIPkTB0UA,"['german hip hop', 'german pop']",282151.0,59.0,Hip-Hop
2881,DJ Robin,06VwNCd4PPAxBuxheaf5bz,"['schlagerparty', 'schlager']",115170.0,57.0,Autre
2882,Schürze,3S46qb1V62vKdGl1sR6LEQ,"['schlagerparty', 'schlager']",14899.0,53.0,Autre
2883,Nullzweizwei,0TVANDORspsd2X7Gg9rhcW,['german hip hop'],75462.0,45.0,Hip-Hop
2884,ELIF,65AzRSW0jKSs0WtttEXrOw,"['german pop', 'german hip hop']",256848.0,53.0,Pop
2885,Koushino,6TR6dUNDpqyitYzDvY7DI0,['german hip hop'],174969.0,57.0,Hip-Hop
2886,Camaeleon,5SvTdw7YJCcrlILU5FMc1F,['german hip hop'],65154.0,52.0,Hip-Hop
2887,The Ironix,47PlThLkeouzT58n1Urjdm,[],10762.0,61.0,No Genre
2888,LOTTE,3gqabzO7zvHVzAIT0Nxqa3,['german pop'],224095.0,51.0,Pop
2889,TM,2yh2yg3b2viRskto7M1cx7,['german hip hop'],40362.0,51.0,Hip-Hop
2890,Electric Callboy,1WNoKxsp715jez1Td4vthc,"['metalcore', 'metal']",981546.0,69.0,Rock
2891,Silva,7ja62ZARrm20k4Sowt0ab8,['german hip hop'],69917.0,49.0,Hip-Hop
2892,Josef,3NpkkvYFWSFAazQIF7NYbB,['dansktop'],10392.0,43.0,Autre
2893,Jada,2pobDPwk9fuzujz5YKKAVB,[],29324.0,43.0,No Genre
2894,De Danske Hyrder,6Id4InLJZT9Gzsl6KrAqAN,[],26926.0,37.0,No Genre
2895,DIBSET,4g53FCcxQZEj8SSr1rHmiH,[],10248.0,43.0,No Genre
2896,Kashmir,6Jsq0AbwEKcmDuyA4ca9wu,[],101789.0,40.0,No Genre
2897,Púr Múdd,2xe5h8nbHc1yYGKUVL8zce,[],8695.0,31.0,No Genre
2898,Bomba Estéreo,5n9bMYfz9qss2VOW89EVs2,['latin alternative'],1115663.0,73.0,Reggae/World
2899,Kikimoteleba,20fLTbSref8bRqtfD82pSo,[],18622.0,46.0,No Genre
2900,Chris Jedi,0qTZZWLzuD59Un5r1speHm,"['trap latino', 'reggaeton', 'urbano latino']",2731846.0,69.0,Hip-Hop
2901,Polimá Westcoast,768O5GliF0bqscyghggrbE,"['chilean trap', 'reggaeton chileno', 'chilean mambo']",587682.0,65.0,Hip-Hop
2902,Pailita,4yxLYO2imECxGYTTV7RQKb,"['reggaeton chileno', 'chilean trap', 'chilean mambo', 'mambo', 'reggaeton', 'urbano latino']",1546769.0,65.0,Reggae/World
2903,Amaia,1WLEfsQjvgtFSGkrHonzFX,[],,,No Genre
2904,Tony Dize,3LKXWvXFWrkwUzJWxzwVpW,[],,,No Genre
2905,Kadec Santa Anna,2EGMWC98kT000LbqnDYwhW,[],,,No Genre
2906,El Migu,52e3RF8S2V0QuVf3X1MNGq,[],,,No Genre
2907,Van Hegen,5SpJ7wupgkKXKKpMATIhe9,[],,,No Genre
2908,Joe L,1zNcOiKaCyEKnoHpc8QNra,[],,,No Genre
2909,Madboiali,62cLJcsS4nppVmLCqIHAFU,[],,,No Genre
2910,Nebi,0GFEJvcMqGLuhOUUZJavP4,[],,,No Genre
2911,Stafa,44isaRoVaZH5mdGrGm3hv5,[],,,No Genre
2912,MD$,0bYIAEOrNahTLQkecy5944,[],,,No Genre
2913,SINI YASEMIN,4DpQueNEIhOottP5j70XqR,[],,,No Genre
2914,Eevil Stöö,0hD2uZfgcwrRRMcPYQ45pf,[],,,No Genre
2915,Jami Faltin,7CPIskNnQ0GYgQa3NkcLMf,[],,,No Genre
2916,Yksi Totuus,6WhRNmekAnpW3ae3Nlu1xw,[],,,No Genre
2917,Tuure Kilpeläinen ja Kaihon Karavaani,5SXVpRtKIFOc2zU1az6RVG,[],,,No Genre
2918,Kake Randelin,2ECoOJ3zAmnbZoCwTaf9A2,[],,,No Genre
2919,So La Lune,4ZW7BptOWzjNFLEqRiNCT7,[],,,No Genre
2920,Rsko,3L774tiJRvPmAS90pOLB44,[],,,No Genre
2921,Niaks,2vVtmqEXliBFxqCa3Juo5W,[],,,No Genre
2922,L'Allemand,3BX2N7cc1OrBUJQiiei3On,[],,,No Genre
2923,Sound Of Legend,3g9yyIlJ0sIunQWJLmIYhn,[],,,No Genre
2924,Keen' V,5iZMWWLoDJH1u6Ru2rOEsd,"['french pop', 'variété française', 'chanson']",759849.0,54.0,Pop
2925,Liam Gallagher,6sN51vEARnAAdBw1IKZ8Q9,"['britpop', 'madchester', 'acoustic rock']",1189910.0,57.0,Pop
2926,Sidhu Moose Wala,4PULA4EFzYTrxYvOVlwpiQ,"['punjabi hip hop', 'punjabi pop', 'bhangra', 'desi hip hop']",40657969.0,77.0,Hip-Hop
2927,La Roux,3K2zB87GZv1krx031en5VA,[],665523.0,64.0,No Genre
2928,N-Dubz,52Syw7gkGRePCAYvEY2X9D,[],294596.0,54.0,No Genre
2929,Nathan Dawe,2gduEC76ry33RVurAvT05p,[],146102.0,65.0,No Genre
2930,Chase & Status,3jNkaOXasoc7RsxdchvEVq,"['drum and bass', 'jungle']",1131981.0,71.0,Autre
2931,For3al,11fgryy3efAf6uY7OOzGDV,[],1414.0,33.0,No Genre
2932,SIDARTA,3jPN2U65cMPzvozEBue5zp,['trap'],348544.0,56.0,Hip-Hop
2933,Marina Satti,2W4apaxME2OLw8qqhZK7aJ,"['entehno', 'laïko']",177594.0,55.0,Autre
2934,Spine,5psOWQpFPYKVGbadI35wzB,[],7121.0,37.0,No Genre
2935,X ORFEAS,1Kn0HYHz1lIn8tZQt8OSgC,[],4771.0,0.0,No Genre
2936,Daphne Lawrence,2OJeL3ypFFDQfHb5oWiW6s,['laïko'],15532.0,36.0,Autre
2937,Lil PoP,6Z53MNjWyTH16xE6hXwttS,[],24759.0,33.0,No Genre
2938,Fivos Delivorias,1e4ICc9TtOUGHrhS4LX59z,"['entehno', 'laïko']",66416.0,44.0,Autre
2939,Stk,4Bz2hO701g3lu42zHMfeAq,[],27055.0,39.0,No Genre
2940,Iratus,6qauoV5X1im8m97xLsqZh5,[],75157.0,43.0,No Genre
2941,Novak808,3ompyAtAro1wOR6C3BNv3d,[],6631.0,7.0,No Genre
2942,ercsé,7jnByK6vQAQJvWOgn9Ux4V,[],20889.0,30.0,No Genre
2943,Black Veil Brides,6O7MpKrY91vlCd4Osi6XKs,"['emo', 'screamo']",2078440.0,63.0,Autre
2944,Hundred Sins,1hvixOq3kh8xqWm5ytcK28,[],21811.0,48.0,No Genre
2945,Road,74hZiQvsOpjJEOVaGTGG6j,[],53911.0,39.0,No Genre
2946,Declan McKenna,2D4FOOOtWycb3Aw9nY5n3c,[],1054550.0,68.0,No Genre
2947,Joey Christ,76MhNEhAVHSwifZFFr7khX,[],4132.0,31.0,No Genre
2948,SEVEN 7oo,1Hg2H3Z46P8lXECM8DYSpU,"['italian trap', 'drill']",175780.0,42.0,Hip-Hop
2949,Luciennn,6qHbYx76y5bQSbBMUYhhuP,['italian trap'],4011.0,38.0,Hip-Hop
2950,Verano,1UY14QmPtbYtJp41TBmquK,['italian trap'],396.0,34.0,Hip-Hop
2951,Madfingerz,4VmOlyJsnQB93ZIGMO2XWo,['italian trap'],5212.0,44.0,Hip-Hop
2952,Kilimoney,01lVP0L85U9jYVREPOB8RG,"['italian trap', 'drill']",22118.0,41.0,Hip-Hop
2953,Andry The Hitmaker,6hb3ftxbKAFsOiNCdFbyzJ,['italian trap'],35437.0,57.0,Hip-Hop
2954,Timongothekeys,1pXa6QH7HpQcw3FCP7MQQk,['italian trap'],9235.0,6.0,Hip-Hop
2955,KALUSH,46rVVJwHWNS7C7MaWXd842,[],1039569.0,51.0,No Genre
2956,Gabrielius Vagelis,0dJJpF4ULA7xCU5xwHbCB3,[],26466.0,40.0,No Genre
2957,MIKA,5MmVJVhhYKQ86izuGHzJYA,[],1425368.0,67.0,No Genre
2958,GJan,6fuceMe1tElXcrzMaSjdcy,[],56038.0,42.0,No Genre
2959,James Blunt,7KMqksf0UMdyA0UCf4R3ux,[],3184755.0,73.0,No Genre
2960,KSLV Noh,2ElMqlv5py0QFIVXUff627,"['phonk', 'drift phonk']",388705.0,57.0,Autre
2961,Xcho,774od4b04zDMQMGxrJDeuB,[],979432.0,60.0,No Genre
2962,Jayh,1eLxAzPSnsl03ajNNihddF,['nederpop'],88873.0,53.0,Pop
2963,Fmg,2cZwVNd4sK0CCJ6BqY7U9H,['moombahton'],32033.0,43.0,Autre
2964,De Dijk,4jFkB3Lzjku9SFKUTP33WV,['nederpop'],132867.0,50.0,Pop
2965,Zoë Tauran,5fg02ZNJViLdPyxJnRdcsi,['nederpop'],62606.0,60.0,Pop
2966,KM,0MSYpagcvnSP2o91Ji2OCw,[],36218.0,60.0,No Genre
2967,Da Tweekaz,6UOk7DmvqlzWmo6gjhZvn6,"['hardstyle', 'frenchcore', 'happy hardcore', 'hardcore']",316421.0,62.0,Autre
2968,La Fuente,0vhJymgsCubfAfFjEGVsoD,[],86416.0,53.0,No Genre
2969,Henrik von Grogg,2z33akYL15RgrP5P51vhvx,"['russelåter', 'norwegian pop', 'norwegian hip hop']",7134.0,33.0,Pop
2970,Jørgen Dahl Moe,00Ph35PnLLQYLvMnhbizSJ,[],42894.0,40.0,No Genre
2971,Makosir,0G7lEqLdSyAiUGMB1P9nsh,"['norwegian hip hop', 'norwegian pop']",7499.0,46.0,Hip-Hop
2972,ZadeKing,1HFOFTPBhTc2hxFWJw1yzw,"['norwegian hip hop', 'norwegian pop']",3974.0,31.0,Hip-Hop
2973,Madeline The Person,79GARbspzW3V7Kb07hTLoY,[],63924.0,47.0,No Genre
2974,Blåsemafian,1RQaTNChwekPJrzDttGzT2,[],7836.0,28.0,No Genre
2975,Gunslingers,22qynacaVX8ZxSwS2uTJkX,"['dansband', 'norwegian pop']",25841.0,46.0,Pop
2976,William Gamborg,4ODEL6BNYKlXrfMUsHMK5P,"['norwegian pop', 'norwegian hip hop']",6604.0,36.0,Pop
2977,Sebastian Zalo,5CGn9wJhdFhjB3DoU7LHX0,"['norwegian pop', 'norwegian hip hop']",10387.0,30.0,Pop
2978,FUNDACJA 420,2dYknSy44veSRSUq19AOMo,[],12072.0,36.0,No Genre
2979,730 Huncho,7li6R0hKFXu7496e0Yialv,[],23314.0,52.0,No Genre
2980,Nearr,5qgvgbyv6g7BULhgas4QIy,['disco polo'],1423.0,40.0,Autre
2981,Kazior,3bSbo5ZCbrTle7S2q8nqf8,[],43201.0,56.0,No Genre
2982,Oskar83,7BIHYaTeyOxOKV7EyHF0Z4,[],27349.0,56.0,No Genre
2983,Yung Adisz,2G8IXlvZR5PxsMAAg2ZG40,[],201138.0,58.0,No Genre
2984,Bomba KRK,2Z6eeOgcF9WSh411HuoJxE,[],721.0,23.0,No Genre
2985,Tromba,200MtPeV3YvYrfwUj66Vh8,[],42207.0,24.0,No Genre
2986,Polski Bandyta,28sAoA15FJGXV5mkkEvNnb,[],21352.0,44.0,No Genre
2987,Jovem Dionisio,4m5LghDfOKFZNEBZ0GO1OQ,"['nova mpb', 'mpb']",258023.0,59.0,Autre
2988,MC G15,3Nipsl6GVwwGyeAk0J29C6,"['funk', 'brazilian funk']",3277745.0,72.0,Autre
2989,Rogerinho,5JbQpbeFaKfuZVFzKwaawP,"['piseiro', 'arrocha', 'forró', 'pagode baiano', 'brega funk', 'brega']",1012771.0,64.0,Autre
2990,Anselmo Ralph,1ts2oIXKCpWSRFnR78bulp,"['kizomba', 'zouk', 'kuduro']",426322.0,52.0,Autre
